GrLivArea,BedroomAbvGr,FullBath,HalfBath,Predicted_SalePrice
1694,3,2,0,206749.63239571662
2122,2,2,1,281606.8385547609
2656,3,2,1,309228.01408759994
2550,4,2,1,271740.34742282133
2046,2,2,1,273875.1635437938
2552,3,2,0,294036.17396689777
2758,4,2,1,292900.72113704705
2290,2,2,1,298697.9096316355
2152,3,2,1,257954.80085697598
2100,3,2,1,252664.70742841958
1802,3,2,1,222348.40278015388
2956,5,2,1,286339.75451613683
2385,3,2,1,281658.48871954624
1818,3,2,1,223976.1238350943
1614,3,2,0,198611.0271210144
1721,3,2,0,209496.4116759286
1828,3,2,1,224993.4494944321
1302,1,1,1,194042.12069339593
1302,1,1,1,194042.12069339593
1362,2,2,0,199678.43518150065
1554,2,2,0,219211.08784078597
1577,2,2,0,221550.93685726283
1324,2,2,0,195812.59767601712
1405,2,2,0,204052.9355166531
1496,3,3,0,217454.61281229422
1536,3,2,1,195287.54024176902
1458,3,2,0,182740.74683534508
1495,3,2,1,191116.50503848415
1746,3,2,1,216651.37908786235
1326,3,2,0,169312.04813208646
1504,3,2,1,192032.09813188817
1456,3,2,1,187148.93496706683
1258,3,2,0,162394.23364858958
1589,2,2,0,222771.72764846816
1266,2,2,0,189912.108851858
1119,2,2,0,174957.42165959268
1374,3,2,1,178806.86456049705
1525,3,2,1,194168.4820164975
1394,3,2,1,180841.5158791726
1948,4,2,1,210497.3427306872
1995,4,2,1,215278.77332957476
1690,3,2,1,210954.35539557078
1644,3,2,1,206274.657362617
2551,4,2,1,271842.07998875505
3078,4,2,1,325455.1422358559
2582,4,2,1,274995.7895327022
2385,4,2,1,254954.47404374802
2202,4,2,1,236337.4144778667
2538,4,2,1,270519.55663161597
1369,3,2,0,173686.5484672389
1542,3,2,0,191286.28237378242
1534,3,2,0,190472.42184631218
1966,1,2,0,287828.9196813005
1528,3,3,2,229933.36144935366
1538,3,2,0,190879.3521100473
1506,3,2,0,187623.91000016642
1977,3,2,1,240151.60181856496
1830,3,2,1,225196.91462629967
1338,3,2,0,170532.8389232918
1335,3,2,0,170227.64122549046
1792,3,2,1,221331.07712081613
1588,3,3,0,226814.0088782017
1880,3,2,1,230283.54292298856
1584,2,2,0,222263.0648187993
1685,2,2,0,232538.0539781108
2443,4,2,1,260854.9628679071
1100,3,1,1,120084.11302317643
1143,3,1,1,124458.61335832886
1094,3,1,0,114862.06436398448
1486,3,2,0,185589.25868149087
1820,3,2,1,224179.58896696186
1266,2,1,1,163675.73364398172
894,2,1,0,121219.56585302718
1040,3,1,1,113980.15906714978
2503,3,2,1,293662.93149973196
1037,2,1,0,135767.32278155736
1055,2,1,0,137598.50896836535
1378,2,2,0,201306.1562364411
1151,2,2,0,178212.8637694736
1565,2,2,0,220330.14606605752
1352,2,2,0,198661.10952216288
1550,2,2,1,223415.81084064013
1501,3,2,1,191726.90043408683
1573,3,2,1,199051.64518131883
1358,3,2,0,172567.49024196735
2048,3,2,1,247374.61399986313
2362,3,2,1,279318.63970306935
1494,1,1,1,213574.77335268122
2362,3,2,1,279318.63970306935
2497,2,2,0,315144.8975163383
1152,3,1,1,125374.20645173285
2411,4,2,1,257599.52075802625
1082,3,1,0,113641.27357277914
1295,3,1,1,139921.96338026307
1610,3,2,0,198204.09685727928
1594,2,2,0,223280.39047813707
2075,3,2,1,250121.39328007514
1093,3,2,0,145608.36026951627
1052,3,1,0,110589.29659476582
1107,3,1,0,116184.5877211236
1224,2,2,0,185639.34108263935
1074,2,1,0,139531.42772110715
1187,2,1,0,151027.207671624
964,3,1,0,101636.83079259339
894,3,1,0,94515.55117722896
1200,3,2,0,156493.74482443047
1042,3,2,0,140419.99940689362
2154,5,2,1,204750.23663724712
1374,3,1,0,143347.1828254422
1652,3,1,1,176240.4894186217
908,2,1,0,122643.82177610006
666,2,1,0,98024.54082012588
670,2,1,0,98431.47108386099
808,2,1,0,112470.5651827223
1150,2,1,0,147263.10273207424
1560,4,2,0,166413.4538847922
1280,3,2,0,164632.3500991327
1254,3,1,0,131139.2749133889
936,2,1,0,125492.33362224583
1008,3,1,0,106113.0636936796
1053,3,1,0,110691.0291606996
1144,3,1,0,119948.69266067335
1721,4,1,0,151944.3685286648
922,2,1,0,124068.07769917295
1411,3,1,0,147111.28776499198
1216,3,1,0,127273.43740790535
1154,3,1,1,125577.67158360042
1560,4,2,0,166413.4538847922
948,2,1,0,126713.12441345117
1040,3,1,0,109368.50580356049
925,3,1,0,97669.26072117606
1540,4,1,0,133530.77409465107
925,3,1,0,97669.26072117606
1647,3,1,0,171120.1733253635
924,2,1,0,124271.5428310405
1544,3,2,0,191489.74750564998
1728,3,1,0,179360.5111659995
3086,4,3,1,357117.03123479174
1281,1,2,0,218142.1120166629
1534,3,1,1,164236.04663843592
1651,4,2,0,175671.11738476597
888,3,1,0,93905.1557816263
952,3,1,0,100416.04000138806
1238,3,1,1,134123.20712203777
1040,3,1,0,109368.50580356049
1170,3,1,0,122593.73937495158
1242,3,1,1,134530.13738577283
1377,3,1,0,143652.38052324354
925,3,1,0,97669.26072117606
864,2,1,0,118167.58887501385
936,3,1,0,98788.31894644762
960,2,1,0,127933.9152046565
1296,3,1,0,135412.04268260754
1022,2,1,0,134241.3342925507
967,2,1,0,128646.04316619295
1072,2,1,0,139327.96258923959
1174,2,1,0,149704.68431448488
1141,3,1,0,119643.494962872
1798,4,2,1,195237.45784062057
1772,3,2,1,219296.42580214053
1642,4,1,1,148519.14908348565
1232,3,1,0,128901.15846284578
1650,3,2,0,202273.3994946304
1358,3,1,1,146331.11503409105
2454,3,2,0,284066.3825053876
968,2,1,0,128747.77573212671
1382,1,2,0,228417.1011759744
1060,1,1,0,164811.18647383247
1435,3,1,0,149552.86934740265
1274,3,2,0,164021.95470353
1232,3,1,1,133512.8117264351
884,2,1,0,120202.2401936894
1409,3,1,1,151519.47589671373
1322,4,1,0,111353.07472108756
1426,3,1,0,148637.27625399863
1281,2,1,0,160590.0688693991
2264,4,2,1,242644.8335657609
1376,3,1,0,143550.64795730976
1316,4,1,0,110742.6793254849
1344,3,1,1,144906.8591110182
1173,3,2,0,153746.96554421846
1214,2,1,0,153773.986951836
2294,5,3,0,245229.1710758523
1952,4,1,1,180056.24452295672
2180,3,1,1,229955.28423165626
1315,3,2,0,168192.9899068149
1484,3,2,0,185385.7935496233
2267,3,1,1,238806.0174678949
1282,2,1,0,160691.80143533286
999,3,1,0,105197.47060027561
1452,2,1,0,177986.33764407507
1005,3,1,0,105807.86599587827
1020,3,2,0,138181.8829563505
1040,3,1,0,109368.50580356049
868,2,1,0,118574.51913874896
897,3,1,0,94820.74887503029
943,2,1,0,126204.46158378228
912,3,1,0,96346.73736403696
1375,3,1,0,143448.91539137598
2654,4,3,0,308556.90948781045
1302,2,1,1,167338.10601759772
1299,3,1,0,135717.24038040888
1176,3,1,0,123204.13477055423
998,3,1,0,105095.73803434183
1522,3,2,0,189251.63105510687
1325,3,2,0,169210.31556615268
1630,3,2,0,200238.74817595485
1242,2,1,0,156622.49879798177
2422,4,3,0,284954.954191174
1626,3,1,1,173595.44270434347
864,3,1,0,91463.57419921564
943,3,1,0,99500.44690798406
1038,2,2,0,166717.08381895671
1342,4,1,0,113387.7260397631
1480,4,1,0,127426.8201386244
1362,4,2,0,146270.40582990422
1822,4,2,0,193067.38615944193
1958,3,2,1,238218.6830658232
1651,3,2,0,202375.13206056418
2140,3,2,1,256734.01006577068
1651,3,2,0,202375.13206056418
1546,3,2,0,191693.2126375175
1500,3,2,0,187013.51460456377
1270,2,2,0,190319.03911559313
1795,3,2,1,221636.2748186174
1873,3,2,1,229571.4149614521
1743,0,0,1,234762.1684745245
1022,3,1,0,107537.31961675247
1308,3,2,1,172092.51520886773
990,3,1,0,104281.87750687159
1097,3,1,1,119778.91532537511
1873,3,2,1,229571.4149614521
1753,3,2,1,217363.50704939876
1690,3,2,1,210954.35539557078
1842,3,2,1,226417.70541750497
894,3,1,0,94515.55117722896
1025,3,2,0,138690.5457860194
1009,3,2,0,137062.82473107896
1040,3,1,1,113980.15906714978
907,3,1,0,95838.07453436808
879,3,1,0,92989.5626882223
864,3,1,0,91463.57419921564
875,3,1,0,92582.6324244872
1673,3,2,0,204613.2485111073
1932,3,2,1,235573.63635154496
1729,3,2,1,214921.9254669881
1592,3,2,0,196372.9106704713
2439,4,2,1,260448.03260417198
1992,3,2,1,241677.5903075716
1341,1,1,1,198009.69076481325
1476,3,2,1,189183.58628574238
1190,2,2,0,182180.4338408909
1330,3,2,0,169718.97839582156
1491,3,2,1,190709.57477474902
1536,3,2,1,195287.54024176902
936,2,1,0,125492.33362224583
1088,2,1,0,140955.68364418
1351,3,1,0,141007.3338089653
1179,2,1,0,150213.34714415378
1044,3,1,0,109775.43606729558
2233,5,2,1,212787.10934601558
1408,3,2,1,182265.77180224552
5095,2,2,1,584057.7570758817
1072,2,1,0,139327.96258923959
960,2,1,0,127933.9152046565
1152,2,2,0,178314.59633540735
1195,4,2,0,129281.06731896335
865,2,1,0,118269.32144094762
768,2,1,0,108401.2625453712
864,3,1,0,91463.57419921564
2592,6,2,0,217993.43257685422
1422,3,1,0,148230.34599026354
1298,2,2,0,193167.5509617389
1098,2,1,0,141973.00930351779
1436,3,1,0,149654.6019133364
1461,3,1,0,152197.91606168085
1718,4,2,1,187098.85256591832
1226,2,1,1,159606.43100663062
1755,4,2,0,186251.30424187882
1355,3,2,0,172262.292544166
1560,3,1,1,166881.09335271415
1488,3,2,0,185792.72381335843
1045,2,1,0,136581.18330902758
1680,4,2,0,178621.3617968455
1020,1,1,0,160741.88383648137
1696,3,2,0,206953.09752758415
2726,2,2,1,343053.30837876257
1215,3,1,0,127171.70484197157
1601,3,2,0,197288.50376387528
1828,3,2,0,220381.7962308428
816,2,1,0,113284.42571019252
845,1,1,0,142938.6847980703
1991,4,2,0,210260.18980225033
1073,3,1,0,112725.68047937515
1001,2,1,0,132104.95040794136
1625,2,2,0,226434.10002208417
1299,2,2,0,193269.28352767267
1392,3,2,0,176026.3974837158
1409,1,1,1,204927.50524831013
1478,3,2,0,184775.39815402066
918,3,1,0,96957.13275963963
1026,2,1,0,134648.2645562858
1501,2,2,0,213819.26184629573
2279,4,2,1,244170.8220547676
1689,3,2,0,206240.96956604772
1564,2,2,0,220228.41350012374
1240,3,2,0,160563.04746178156
1312,2,2,0,194591.80688481178
1922,2,2,0,256648.67210441612
1491,3,2,0,186097.92151115974
2486,5,3,1,269373.47699872684
1824,3,2,0,219974.8659671077
2034,2,1,0,237194.69101753362
936,0,0,1,152663.98776596598
1092,3,1,1,119270.25249570621
992,2,1,0,131189.35731453737
1092,3,1,1,119270.25249570621
1092,3,1,1,119270.25249570621
1008,1,1,0,159521.09304527604
1356,3,2,0,172364.02511009978
1676,3,1,1,178682.0710010323
1432,3,1,1,153859.32491319062
796,2,1,0,111249.77439151697
1608,3,1,0,167152.60325394617
1178,3,1,1,128019.25316601108
816,2,1,0,113284.42571019252
887,3,1,0,93803.42321569251
1293,2,2,0,192658.88813207002
1024,2,1,0,134444.79942441825
1797,3,1,1,190991.7114790194
1390,1,1,1,202994.58649556836
1851,3,2,0,222721.64524731968
1525,3,2,1,194168.4820164975
1671,3,2,1,209021.436642829
1776,3,2,1,219703.35606587565
2064,4,2,1,222298.32037900542
2212,3,2,1,264058.75481300266
2687,4,2,1,285677.7089557488
1169,3,2,0,153340.03528048337
1204,2,2,0,183604.6897639638
2798,3,3,1,354522.06692166196
3390,5,3,1,361339.7166028619
2473,4,2,1,263906.9398459204
2698,4,2,1,286796.76718102046
2795,4,3,1,327512.85454806243
1714,2,2,0,235488.29839019038
2000,3,2,1,242491.4508350418
1102,2,1,0,142379.9395672529
1857,4,2,1,201239.67923071343
1083,2,1,0,140447.02081451114
2318,3,2,1,274842.40680198313
1875,3,3,0,256011.2553011959
1103,3,2,0,146625.68592885404
874,3,1,0,92480.89985855341
1419,2,2,0,205477.19143972598
1092,3,1,1,119270.25249570621
1365,3,1,1,147043.24299562752
1030,3,1,1,112962.83340781201
948,2,1,1,131324.77767704046
1092,3,1,1,119270.25249570621
1069,2,2,0,169870.79336290382
1387,3,1,0,144669.7061825813
1055,2,2,0,168446.53743983092
1456,3,2,1,187148.93496706683
2589,4,2,1,275707.9174942387
1618,2,2,0,225721.97206054773
1740,4,2,0,184725.31575287215
1868,2,2,0,251155.11354399213
2206,4,2,1,236744.34474160182
2091,3,2,1,251749.11433501556
2253,3,2,1,268229.7900162876
2389,4,2,1,255361.40430748314
2358,4,2,1,252207.694763536
1792,2,2,0,243423.43853302504
1780,2,2,0,242202.6477418197
1914,3,2,1,233742.45016473698
1565,2,2,0,220330.14606605752
1686,1,2,0,259343.8012198428
1666,2,2,0,230605.13522536904
1456,3,2,1,187148.93496706683
1492,3,2,1,190811.3073406828
1326,3,2,0,169312.04813208646
2373,4,2,1,253733.68325254266
1492,3,2,1,190811.3073406828
1364,2,2,0,199881.9003133682
1511,2,2,0,214836.58750563354
1548,2,2,0,218600.6924451833
1142,2,2,0,177297.27067606957
1598,3,2,1,201594.95932966328
1889,3,2,1,231199.13601639253
2322,4,3,1,279393.3508613856
1976,3,2,1,240049.86925263118
2234,3,2,1,266296.8712635458
2855,4,2,1,302768.78003262344
2726,4,2,1,289645.2790271662
3500,4,3,1,399234.3135313756
2494,4,2,1,266043.32373052975
2799,3,2,1,323775.7710161301
1964,3,2,1,238829.07846142587
1670,2,2,1,235623.71875269344
1504,3,2,0,187420.44486829886
1278,2,2,0,191132.89964306334
2640,3,3,1,338448.321504125
1716,3,2,1,213599.402109849
1142,3,1,1,124356.88079239508
1400,3,2,0,176840.258011186
1131,3,1,1,123237.82256712353
1686,3,2,1,210547.42513183565
1585,3,2,1,200272.43597252414
1837,3,2,1,225909.04258783607
1731,3,2,1,215125.39059885565
1398,2,2,0,203340.80755511665
1217,2,2,0,184927.2131211029
1320,3,2,1,173313.3060000731
988,3,1,0,104078.41237500406
1654,4,2,0,175976.31508256728
1211,2,1,0,153468.78925403467
984,3,1,0,103671.48211126894
909,3,1,0,96041.53966623562
925,2,1,0,124373.27539697428
1024,3,1,1,112352.43801220933
912,3,1,0,96346.73736403696
941,3,1,0,99296.9817761165
2646,3,2,0,303599.0351646729
2826,3,2,1,326522.5502963421
1143,1,1,1,177866.64270992528
1223,2,2,1,190149.26178029485
1524,2,2,1,220770.7641263619
1080,2,2,1,175601.50485176465
1694,3,2,1,211361.2856593059
1568,3,2,0,193931.32908806062
1193,2,2,0,182485.63153869225
1334,3,2,0,170125.90865955668
1051,3,1,0,110487.56402883204
1770,4,1,1,161540.91752300924
976,2,1,0,129561.63625959694
898,3,1,0,94922.48144096407
1051,3,1,0,110487.56402883204
1141,3,1,0,119643.494962872
1565,3,2,0,193626.1313902593
1488,3,1,1,159556.34860548214
1440,4,1,1,127969.1707648626
1248,3,1,0,130528.87951778623
816,2,1,0,113284.42571019252
1043,2,1,0,136377.71817716002
1433,3,1,0,149349.4042155351
1624,2,1,0,195484.33898468481
1216,3,1,0,127273.43740790535
1728,3,1,1,183972.1644295888
936,2,1,0,125492.33362224583
1584,4,2,0,168855.03546720286
1246,3,1,0,130325.41438591867
1008,2,1,0,132817.07836947782
1364,3,1,1,146941.51042969374
1336,3,1,1,144092.99858354795
1370,3,1,0,142940.2525617071
1124,3,1,0,117914.0413419978
1050,3,1,0,110385.83146289826
1008,2,1,0,132817.07836947782
1575,2,1,1,195111.096517519
1145,3,1,0,120050.42522660713
1005,2,1,0,132511.88067167648
1056,3,1,1,115607.88012209021
884,2,1,0,120202.2401936894
2039,3,1,1,215610.9924349936
1384,2,1,0,171068.5231605782
2640,5,2,1,254192.26368106305
1312,3,1,1,141651.41700113728
713,2,1,0,102805.97141901343
715,2,1,0,103009.43655088099
720,1,1,0,130222.11405634809
1595,3,2,0,196678.10836827263
1760,4,1,1,160523.59186367143
1146,3,1,0,120152.15779254091
1207,3,1,1,130969.49757809062
1773,3,2,0,214786.50510448503
1472,2,2,0,210869.0174342162
2448,3,3,0,314304.0155812505
1521,3,1,1,162913.52328129683
1040,2,2,0,166920.54895082428
1556,4,2,0,166006.52362105707
1150,3,1,0,120559.08805627603
1045,3,1,0,109877.16863322936
864,3,1,0,91463.57419921564
1025,3,1,0,107842.51731455381
2014,5,2,0,185896.024142929
1668,3,1,0,173256.55720997282
1657,4,1,0,145433.48430890305
1416,3,1,0,147619.95059466086
1428,4,1,0,122136.72671006797
1004,2,1,0,132410.1481057427
1951,4,2,0,206190.88716489924
1032,2,1,0,135258.6599518885
844,2,1,0,116132.9375563383
864,2,1,0,118167.58887501385
1376,2,1,0,170254.66263310798
960,3,1,0,101229.90052885828
1566,5,1,1,114083.45939672035
492,1,1,0,107027.0890234468
1182,3,1,1,128426.1834297462
840,2,1,0,115726.00729260319
2104,5,2,0,195051.955076969
1248,2,2,0,188080.92266505002
960,3,1,0,101229.90052885828
1020,2,1,0,134037.86916068316
1827,2,1,0,216136.04986924166
1162,3,1,0,121779.87884748136
1324,3,1,0,138260.55452875333
816,2,1,0,113284.42571019252
2486,5,2,0,233913.79526367201
1430,3,2,0,179892.23498919932
1330,3,1,0,138870.94992435598
819,2,1,0,113589.62340799386
984,3,1,0,103671.48211126894
1422,3,1,0,148230.34599026354
1921,4,2,0,203138.9101868859
1640,3,1,0,170408.04536382706
1032,2,1,0,135258.6599518885
879,2,1,0,119693.57736402052
1073,2,2,0,170277.72362663894
1064,3,1,0,111810.08738597116
934,2,1,0,125288.86849037829
1059,3,1,0,111301.42455630226
1458,3,1,1,156504.3716274688
1040,3,1,0,109368.50580356049
1967,6,2,0,154410.57886824323
1949,6,2,0,152579.39268143525
872,2,1,0,118981.44940248407
1830,2,1,0,216441.247567043
1000,1,1,0,158707.2325178058
810,2,1,0,112674.03031458985
1700,2,2,1,238675.69573070676
1350,3,1,1,145517.2545066208
1150,3,1,0,120559.08805627603
2009,4,2,0,212091.37598905832
3672,5,3,1,390028.3001961871
1560,3,2,0,193117.4685605904
1488,3,1,0,154944.69534189286
1057,3,1,0,111097.9594244347
1609,5,1,1,118457.95973187282
2559,4,2,1,272655.9405162253
1440,2,2,0,207613.5753243353
1876,3,2,1,229876.61265925344
1208,2,2,0,184011.6200276989
1846,3,2,0,222212.9824176508
1590,2,2,1,227485.11347799122
1809,3,2,1,223060.53074169034
1614,3,2,0,198611.0271210144
1596,3,2,1,201391.49419779572
1388,3,2,0,175619.46721998067
1100,3,1,1,120084.11302317643
1499,3,2,1,191523.43530221927
1425,3,2,0,179383.57215953042
1749,3,2,1,216956.5767856637
1779,3,2,1,220008.553763677
1388,3,1,1,149383.0920121044
1282,3,2,0,164835.81523100022
864,3,1,0,91463.57419921564
1762,3,2,1,218279.10014280278
1755,3,2,1,217566.97218126632
1358,1,1,1,199739.14438568748
1909,4,2,1,206529.7726592699
2214,3,2,1,264262.2199448702
2049,4,2,1,220772.33188999872
1939,3,2,1,236285.76431308142
1995,4,2,1,215278.77332957476
848,1,1,0,143243.88249587163
1390,3,2,0,175822.93235184823
1737,3,2,1,215735.78599445833
1611,3,2,1,202917.48268680237
1336,3,2,0,170329.37379142424
1436,3,2,0,180502.63038480197
1012,4,2,0,110664.00775308206
1176,2,1,0,149908.14944635244
1724,3,2,1,214413.26263731925
914,2,1,0,123254.21717170272
2314,3,2,1,274435.476538248
1072,2,1,0,139327.96258923959
1709,3,2,0,208275.62088472326
936,3,1,0,98788.31894644762
1338,3,2,0,170532.8389232918
1669,4,1,1,151265.92836369766
1482,3,2,0,185182.32841775575
1414,3,1,0,147416.48546279332
498,1,1,0,107637.48441904946
1273,3,1,0,133072.19366613065
1551,3,2,0,192201.87546718642
1340,3,1,0,139888.27558369376
1479,3,1,0,154029.10224848887
1510,3,1,0,157182.81179243597
1636,4,1,1,147908.75368788303
1465,3,2,0,183452.87479688154
1288,4,1,0,107894.16747933911
1550,3,1,1,165863.76769337634
1717,2,1,1,209557.12088011543
1671,4,2,0,177705.7687034415
1609,3,1,1,171865.98908346926
1801,3,1,1,191398.64174275452
2315,4,2,0,243221.54116479427
976,2,1,0,129561.63625959694
1285,3,1,0,134292.984457336
672,2,1,0,98634.93621572855
641,2,1,0,95481.22667178143
1638,4,2,0,174348.59402762685
729,2,1,0,104433.69247395387
1396,4,2,0,149729.31307165266
936,2,1,0,125492.33362224583
1778,2,2,0,241999.18260995214
1646,2,2,0,228570.4839066935
1625,3,2,0,199730.08534628595
1664,4,2,0,176993.64074190505
1491,3,2,0,186097.92151115974
1210,3,2,0,157511.07048376824
1650,2,1,0,198129.38569896304
1403,2,2,0,203849.47038478556
1960,3,2,0,233810.49493410144
1838,3,2,0,221399.12189018057
1600,3,1,1,170950.39599006524
1368,2,2,0,200288.83057710333
1304,3,1,1,140837.5564736671
874,3,1,0,92480.89985855341
1652,4,2,0,175772.84995069975
630,1,1,0,121066.1831223081
1092,3,1,1,119270.25249570621
1360,3,1,0,141922.9269023693
1092,3,1,1,119270.25249570621
1092,3,1,1,119270.25249570621
1092,3,1,1,119270.25249570621
1092,3,1,1,119270.25249570621
1224,4,1,0,101383.28325957735
970,3,1,0,102247.22618819606
2000,3,2,1,242491.4508350418
